(10000, 332.539715051651, 141133.27195642222, 141133.27195642222, 0.184, 1.815),
(20000, 333.1186420917511, 65615.15727904698, 206748.42923546757, 0.377, 1.441),
(30000, 335.6139552593231, 48464.316031045426, 255212.74526651457, 0.552, 0.863),
(40000, 339.6671235561371, 37960.997448647555, 293173.74271516188, 0.614, 0.777),
(50000, 335.71336030960083, 29413.316663545029, 322587.05937871011, 0.662, 0.659),
(60000, 333.3452434539795, 28388.841793721371, 350975.90117242892, 0.619, 0.765),
(70000, 334.38468384742737, 23106.732473335174, 374082.6336457642, 0.721, 0.544),
(80000, 338.2234845161438, 19879.144606918209, 393961.77825268009, 0.668, 0.662),
(90000, 343.2212300300598, 25096.591104480533, 419058.36935716093, 0.74, 0.482),
(100000, 334.4537265300751, 16406.591412956182, 435464.96077011526, 0.715, 0.542),
(110000, 336.97506618499756, 16566.727943621012, 452031.68871373753, 0.698, 0.576),
(120000, 334.1893882751465, 12095.010891127082, 464126.69960486447, 0.731, 0.506),
(130000, 333.56007146835327, 11989.597341620038, 476116.29694648291, 0.721, 0.507),
(140000, 332.14964747428894, 10460.862459309699, 486577.15940579347, 0.699, 0.539),
(150000, 332.3503384590149, 8948.1319099502507, 495525.29131574277, 0.762, 0.43),
(160000, 335.3729977607727, 7832.9896552003456, 503358.28097094491, 0.772, 0.435),
(170000, 332.09171414375305, 7536.538478692004, 510894.81944963691, 0.77, 0.437),
(180000, 330.17483925819397, 6124.7919561097506, 517019.61140574736, 0.778, 0.438),
(190000, 330.1707227230072, 5702.9121933023371, 522722.52359904849, 0.781, 0.434),
(200000, 330.03089904785156, 5047.4473027198856, 527769.97090176423, 0.783, 0.421),
(210000, 330.203843832016, 4428.5560351749127, 532198.52693694097, 0.815, 0.363),
(220000, 330.13812708854675, 3381.4958379709296, 535580.02277491172, 0.784, 0.506),
(230000, 330.30147790908813, 5090.6987236560626, 540670.72149857215, 0.782, 0.441),
(240000, 330.42799711227417, 3705.7322481783817, 544376.45374674757, 0.799, 0.415),
(250000, 331.2488069534302, 4451.1056615447415, 548827.55940828961, 0.793, 0.398),
(260000, 331.40255975723267, 3732.5132080685507, 552560.07261635538, 0.802, 0.379),
(270000, 330.63499760627747, 2919.4974903454249, 555479.57010669878, 0.826, 0.341),
(280000, 330.7141230106354, 2517.5114342673764, 557997.08154097106, 0.806, 0.394),
(290000, 330.9715483188629, 5842.8185779738942, 563839.90011894365, 0.813, 0.361),
(300000, 330.7979679107666, 2875.40909407154, 566715.30921302212, 0.807, 0.414),
(310000, 330.70841002464294, 3105.2150859685016, 569820.52429898584, 0.831, 0.349),
(320000, 330.6800434589386, 1503.4246936357574, 571323.94899262395, 0.799, 0.391),
(330000, 330.7467517852783, 2133.8272078560153, 573457.7762004775, 0.831, 0.343),
(340000, 330.8415584564209, 3230.7629547446363, 576688.53915521258, 0.828, 0.34),
