(1000, 37.59087252616882, 30299.408440854033, 30299.408440854033, 0.0, 6.905),
(2000, 34.65371227264404, 20650.069577754439, 50949.478018608439, 0.0, 5.928),
(3000, 35.83117985725403, 10308.549821546776, 61258.027840155162, 0.002, 5.621),
(4000, 35.56762075424194, 3903.2028397858285, 65161.230679941036, 0.005, 5.315),
(5000, 35.712265729904175, 1080.4406670831311, 66241.671347024108, 0.011, 5.263),
(6000, 35.72370910644531, 315.36970098281461, 66557.041048006911, 0.011, 5.221),
(7000, 35.694873571395874, 101.48778611195542, 66658.528834118901, 0.011, 5.19),
(8000, 35.688411712646484, 33.167925949997922, 66691.696760068648, 0.012, 5.174),
(9000, 35.75442457199097, 10.67858315232289, 66702.375343221152, 0.013, 5.134),
(10000, 35.82294511795044, 827.00241446696054, 67529.377757688242, 0.013, 5.293),
