(10000, 379.61464643478394, 152550.00079325031, 152550.00079325031, 0.361, 1.235),
(20000, 385.8710343837738, 52817.999392408456, 205368.00018565825, 0.632, 0.641),
(30000, 384.4848544597626, 27429.323455338901, 232797.32364099627, 0.655, 0.522),
(40000, 383.8879165649414, 23787.040829936828, 256584.36447093368, 0.763, 0.409),
(50000, 386.357869386673, 19140.628741196957, 275724.99321212852, 0.822, 0.298),
(60000, 382.7143552303314, 15101.917380433595, 290826.91059256194, 0.872, 0.217),
(70000, 382.1496353149414, 15010.137438559252, 305837.04803112126, 0.796, 0.376),
(80000, 380.67871832847595, 9061.1196925700933, 314898.16772369278, 0.895, 0.181),
(90000, 381.94251585006714, 9026.5670511563621, 323924.73477484897, 0.886, 0.212),
(100000, 381.84941267967224, 9358.0066942730318, 333282.74146912474, 0.91, 0.161),
(110000, 380.31495213508606, 6443.6425951274787, 339726.38406425278, 0.886, 0.198),
(120000, 382.06565856933594, 5647.8889120051172, 345374.2729762586, 0.921, 0.137),
(130000, 384.3133432865143, 9366.3432185404818, 354740.61619479913, 0.918, 0.163),
(140000, 384.1174867153168, 5056.1625610924984, 359796.77875589108, 0.924, 0.144),
(150000, 382.68474292755127, 9708.6495928869717, 369505.42834877939, 0.86, 0.253),
(160000, 380.64758467674255, 6738.0297053296299, 376243.45805411017, 0.934, 0.124),
(170000, 380.8203058242798, 3393.2525798246961, 379636.71063393785, 0.741, 0.417),
(180000, 381.0022931098938, 3728.8348223678149, 383365.545456308, 0.925, 0.145),
(190000, 380.28408002853394, 3044.5068871940562, 386410.05234350124, 0.942, 0.118),
(200000, 380.0465075969696, 5915.4941846607535, 392325.54652816051, 0.929, 0.144),
(210000, 380.2254683971405, 3343.6569838735127, 395669.20351203252, 0.931, 0.132),
(220000, 380.78725028038025, 4759.7233783372203, 400428.92689036805, 0.928, 0.173),
(230000, 380.59251713752747, 3136.1036789948812, 403565.03056936373, 0.925, 0.138),
(240000, 380.10729718208313, 2846.4979230174504, 406411.52849238046, 0.941, 0.132),
(250000, 380.25270318984985, 2066.8375197485598, 408478.36601212999, 0.947, 0.095),
(260000, 380.2760741710663, 3764.4367626493281, 412242.80277477694, 0.941, 0.128),
(270000, 380.40655875205994, 2959.2134921725901, 415202.01626695192, 0.939, 0.111),
(280000, 380.0668978691101, 2202.1827987322927, 417404.19906568329, 0.939, 0.109),
(290000, 380.25399923324585, 3736.0031428562188, 421140.2022085411, 0.94, 0.115),
(300000, 380.42354917526245, 787.7797531487098, 421927.98196169059, 0.951, 0.089),
