(10000, 33.828649282455444, 27462.45595643434, 102564.42957939027, 0.6, 2.11),
(20000, 31.48978877067566, 20468.33821143338, 112966.2913507421, 0.82, 0.38),
(30000, 32.269919633865356, 15578.555987812404, 115281.65977975298, 0.88, 0.27),
(40000, 32.432873249053955, 10992.891861397298, 116145.73629709585, 0.84, 0.29),
(50000, 32.41082406044006, 7906.2581171037546, 116597.84312519211, 0.83, 0.45),
(60000, 32.28994846343994, 6480.4387306935932, 116776.95624937235, 0.88, 0.22),
(70000, 32.25830912590027, 4491.557284315536, 116968.98154652753, 0.91, 0.2),
(80000, 32.482171058654785, 3996.0188979446443, 117495.63472968705, 0.92, 0.16),
(90000, 32.40729594230652, 2694.3181046372333, 118094.33835718146, 0.9, 0.21),
(100000, 32.507418632507324, 2493.596427618565, 118094.95533027156, 0.93, 0.17),
(110000, 32.351248025894165, 2032.1892031855352, 120181.35625230696, 0.87, 0.28),
(120000, 32.71900916099548, 1677.4871243976536, 120181.51384925787, 0.93, 0.17),
(130000, 33.828649282455444, 27462.45595643434, 120519.77227200622, 0.93, 0.17),
(140000, 31.48978877067566, 20468.33821143338, 120519.7745022111, 0.94, 0.15),
(150000, 32.269919633865356, 15578.555987812404, 120519.76475716774, 0.94, 0.15),
(160000, 32.432873249053955, 10992.891861397298, 120519.75497234744, 0.95, 0.14),
(170000, 32.41082406044006, 7906.2581171037546, 120519.74518558127, 0.95, 0.14),
(180000, 32.28994846343994, 6480.4387306935932, 120519.73539813294, 0.95, 0.14),
(190000, 32.25830912590027, 4491.557284315536, 120519.72561032746, 0.95, 0.14),
(200000, 32.482171058654785, 3996.0188979446443, 120519.71582230176, 0.95, 0.14),
