(1000, 43.05287194252014, 29002.058790801068, 29002.058790801068, 0.0, 10.205),
(2000, 37.93593215942383, 19677.706750218902, 48679.76554102017, 0.001, 6.972),
(3000, 38.382967710494995, 11848.352636904565, 60528.118177924604, 0.001, 6.473),
(4000, 38.461859941482544, 5286.797353812135, 65814.915531736697, 0.002, 6.453),
(5000, 38.42793154716492, 2296.2241382235488, 68111.139669960161, 0.002, 6.302),
(6000, 38.482887268066406, 1188.4779009830233, 69299.617570943345, 0.004, 6.121),
(7000, 38.504904985427856, 899.29378813558162, 70198.91135907892, 0.002, 6.294),
(8000, 38.5344660282135, 673.56211475293605, 70872.473473831895, 0.002, 6.239),
(9000, 38.279900550842285, 408.79875258119768, 71281.272226412882, 0.003, 6.153),
(10000, 38.462953329086304, 76.303418699843192, 71357.575645112593, 0.003, 6.105),
