(1000, 44.09308075904846, 27050.142146206206, 27050.142146206206, 0.0, 6.437),
(2000, 38.71896195411682, 16089.135154788579, 43139.2773009948, 0.001, 5.83),
(3000, 38.10456466674805, 5723.9470905781236, 48863.224391572927, 0.004, 5.246),
(4000, 38.34844493865967, 1290.370725531599, 50153.595117104604, 0.004, 5.055),
(5000, 38.34325885772705, 608.91250445069136, 50762.507621555327, 0.005, 5.023),
(6000, 38.34166932106018, 139.25067509915471, 50901.758296654487, 0.005, 4.907),
(7000, 38.37576627731323, 59.024208907421823, 50960.782505561932, 0.005, 4.852),
(8000, 38.300196409225464, 22.228275707453129, 50983.010781269375, 0.007, 4.787),
(9000, 38.253621101379395, 7.6457225085613043, 50990.656503777936, 0.007, 4.736),
(10000, 37.77673816680908, 2.5367183254187449, 50993.193222103342, 0.007, 4.716),
