(1000, 39.28254985809326, 26111.232819766137, 26111.232819766137, 0.0, 7.088),
(2000, 34.671112298965454, 15973.747018562479, 42084.979838328582, 0.002, 5.741),
(3000, 35.034011125564575, 7795.2927417149522, 49880.272580043464, 0.003, 5.684),
(4000, 35.408381938934326, 2569.675694686136, 52449.948274729548, 0.004, 5.724),
(5000, 35.49238181114197, 985.02356670811355, 53434.971841437669, 0.004, 5.709),
(6000, 35.463502168655396, 204.98259563182589, 53639.954437069529, 0.005, 5.678),
(7000, 35.7631356716156, 364.08193390521001, 54004.036370974725, 0.001, 5.668),
(8000, 35.5488657951355, 353.65803619808958, 54357.694407172756, 0.006, 5.634),
(9000, 35.437227964401245, 42.012064301211801, 54399.706471474055, 0.004, 5.618),
(10000, 35.340203285217285, 23.295240079447392, 54423.001711553552, 0.003, 5.626),
