(1000, 32.44367289543152, 23507.007791731157, 23507.007791731157, 0.001, 5.11),
(2000, 30.935258150100708, 11757.023792067093, 35264.031583798307, 0.001, 4.711),
(3000, 31.389511585235596, 4044.0399216428145, 39308.071505441185, 0.005, 4.519),
(4000, 31.602668285369873, 1326.5566528703705, 40634.628158311571, 0.006, 4.51),
(5000, 31.61656403541565, 619.68576991573104, 41254.313928227326, 0.006, 4.539),
(6000, 31.69719886779785, 168.15978371087354, 41422.473711938284, 0.006, 4.529),
(7000, 31.60848116874695, 48.183586507508736, 41470.657298445658, 0.007, 4.497),
(8000, 31.611896991729736, 17.664351210442597, 41488.321649656013, 0.007, 4.483),
(9000, 31.584309816360474, 6.0611929932062667, 41494.382842649291, 0.007, 4.455),
(10000, 31.41732883453369, 2.0233235629082649, 41496.40616621216, 0.008, 4.442),
