(10000, 36.19161009788513, 23284.925586251793, 84624.869724746663, 0.459, 1.09),
(20000, 36.15583109855652, 16539.284331500938, 90055.661573117948, 0.546, 0.87),
(30000, 33.94265913963318, 12208.713910725517, 91457.594474753874, 0.634, 0.674),
(40000, 33.81645345687866, 9131.3444864665071, 91795.733917677455, 0.666, 0.602),
(50000, 34.02627658843994, 7003.1334897925317, 92240.574453106587, 0.61, 0.753),
(60000, 34.14066505432129, 5200.0617765581774, 92313.938102333079, 0.692, 0.578),
(70000, 34.21169137954712, 4009.9316597868997, 92323.177231277165, 0.709, 0.538),
(80000, 34.275596380233765, 3108.7091347608675, 92867.4192167086, 0.661, 0.625),
(90000, 34.34508156776428, 2501.0572502468667, 92867.520930371014, 0.697, 0.552),
(100000, 34.4625768661499, 1637.7080986565022, 93737.288834040286, 0.627, 0.725),
(110000, 36.19161009788513, 23284.925586251793, 93957.800772607166, 0.68, 0.604),
(120000, 36.15583109855652, 16539.284331500938, 93957.791488464994, 0.708, 0.532),
(130000, 33.94265913963318, 12208.713910725517, 93957.781654342791, 0.715, 0.525),
(140000, 33.81645345687866, 9131.3444864665071, 93957.771817925706, 0.718, 0.518),
(150000, 34.02627658843994, 7003.1334897925317, 93957.761980973344, 0.717, 0.518),
