(10000, 362.02383041381836, 110229.14914524445, 110229.14914524445, 0.543, 0.843),
(20000, 355.14560103416443, 32501.757728015724, 142730.90687325917, 0.785, 0.528),
(30000, 355.55591583251953, 23177.575559387107, 165908.48243264639, 0.803, 0.703),
(40000, 355.49498081207275, 20469.946763828488, 186378.42919647542, 0.831, 0.283),
(50000, 355.53258538246155, 16537.678235086954, 202916.10743156355, 0.814, 0.308),
(60000, 356.01902508735657, 15376.913851119847, 218293.02128268412, 0.849, 0.23),
(70000, 355.99342679977417, 12861.284815982583, 231154.30609866799, 0.849, 0.234),
(80000, 355.7513425350189, 13389.210236020052, 244543.51633468922, 0.853, 0.241),
(90000, 355.69328689575195, 13136.472121507133, 257679.98845619595, 0.764, 0.651),
(100000, 355.49044132232666, 13921.678264502718, 271601.66672069801, 0.873, 0.202),
(110000, 355.59357261657715, 10904.825121041556, 282506.49184174434, 0.839, 0.246),
(120000, 355.9934952259064, 11381.284976773846, 293887.77681851701, 0.842, 0.224),
(130000, 355.9275572299957, 12659.810761280203, 306547.58757979935, 0.86, 0.225),
(140000, 355.4297230243683, 13566.795592938452, 320114.38317273807, 0.857, 0.228),
(150000, 355.5626368522644, 9156.6238536482433, 329271.00702638773, 0.861, 0.215),
(160000, 355.5840790271759, 9542.2846018402906, 338813.29162822652, 0.863, 0.203),
(170000, 356.0127305984497, 11834.751645336091, 350648.04327356524, 0.83, 0.267),
(180000, 356.1105318069458, 10001.525287297853, 360649.5685608635, 0.877, 0.193),
(190000, 356.1578314304352, 9041.7556733564452, 369691.32423421869, 0.781, 0.444),
(200000, 356.00382447242737, 8847.1582052033227, 378538.48243942234, 0.852, 0.227),
(210000, 355.9219844341278, 6200.0021547182423, 384738.48459414346, 0.877, 0.197),
(220000, 355.82186579704285, 6051.5416425431376, 390790.02623668569, 0.845, 0.243),
(230000, 355.54327058792114, 6949.662761125257, 397739.68899781053, 0.88, 0.189),
(240000, 355.498881816864, 5129.2848369875146, 402868.97383479716, 0.89, 0.174),
(250000, 355.5784533023834, 5048.5087164036677, 407917.48255119857, 0.884, 0.185),
(260000, 355.5750181674957, 4075.5018266689212, 411992.98437786725, 0.872, 0.196),
(270000, 355.6009895801544, 7435.9808521049099, 419428.96522997256, 0.88, 0.194),
(280000, 355.6355402469635, 5200.773150981182, 424629.73838095402, 0.875, 0.197),
(290000, 355.64084672927856, 4344.5989366903877, 428974.33731764561, 0.855, 0.217),
(300000, 355.43047070503235, 3761.5223890783477, 432735.85970672383, 0.855, 0.215),
(310000, 355.6124711036682, 4049.8206402383748, 436785.6803469641, 0.887, 0.184),
(320000, 355.5451920032501, 3581.8070582586652, 440367.48740522435, 0.889, 0.18),
(330000, 355.57752799987793, 5960.7377580377251, 446328.22516326321, 0.88, 0.209),
(340000, 355.6719379425049, 6177.9935039654756, 452506.21866722719, 0.892, 0.166),
(350000, 357.4319052696228, 5747.0468462619856, 458253.26551348873, 0.855, 0.22),
(360000, 355.4984393119812, 4394.1343923115419, 462647.39990579832, 0.871, 0.216),
(370000, 355.35478615760803, 3874.3160293596188, 466521.71593515552, 0.873, 0.196),
(380000, 355.65866327285767, 2832.7413401770809, 469354.45727532939, 0.893, 0.156),
(390000, 356.67775988578796, 3375.9529430185607, 472730.41021834378, 0.895, 0.163),
(400000, 354.41208004951477, 2705.7843548160108, 475436.1945731584, 0.901, 0.151),
