(10000, 380.36672163009644, 189805.85414248621, 189805.85414248621, 0.25, 1.699),
(20000, 383.90558385849, 65400.760566340374, 255206.61470882778, 0.547, 0.936),
(30000, 385.30420207977295, 38895.211879780807, 294101.82658860792, 0.713, 0.527),
(40000, 384.50814723968506, 29574.582444399999, 323676.40903300751, 0.788, 0.357),
(50000, 381.031583070755, 23740.929034953759, 347417.33806795871, 0.823, 0.342),
(60000, 382.21625232696533, 18567.011163401701, 365984.34923135932, 0.798, 0.367),
(70000, 383.9306569099426, 16198.740690179675, 382183.08992153965, 0.846, 0.288),
(80000, 382.59409952163696, 13353.91876921378, 395537.00869075401, 0.855, 0.272),
(90000, 379.5053234100342, 11418.203186446421, 406955.21187719842, 0.897, 0.21),
(100000, 379.9063014984131, 8195.7212876248614, 415150.9331648238, 0.917, 0.18),
(110000, 383.59791588783264, 8996.7120979936935, 424147.64526281861, 0.884, 0.212),
(120000, 380.0456700325012, 7627.6069406241804, 431775.25220344291, 0.927, 0.169),
(130000, 381.6560583114624, 6139.605131446322, 437914.85733489104, 0.925, 0.149),
(140000, 379.2244076728821, 6127.5602842029393, 444042.41761909326, 0.941, 0.152),
(150000, 376.0297341346741, 5166.5013563954808, 449208.91897548508, 0.94, 0.145),
(160000, 375.4497354030609, 6404.0844000025063, 455613.00337548694, 0.927, 0.153),
(170000, 377.5136260986328, 9573.8393060018007, 465186.84268149105, 0.948, 0.129),
(180000, 375.17857336997986, 5042.5449404313895, 470229.38762192207, 0.936, 0.152),
(190000, 375.47810411453247, 7687.5824029258611, 477916.97002484731, 0.949, 0.114),
(200000, 375.2767779827118, 4279.3879345178957, 482196.35795936437, 0.949, 0.125),
(210000, 375.19607853889465, 3790.1977503530106, 485986.55570971587, 0.898, 0.182),
(220000, 375.11026549339294, 3210.8927512876603, 489197.44846100413, 0.946, 0.134),
(230000, 377.4089865684509, 2754.9855643778424, 491952.43402538268, 0.955, 0.115),
(240000, 376.4268379211426, 1798.5560963832277, 493750.99012176524, 0.896, 0.189),
(250000, 376.261510848999, 5370.8685280853779, 499121.85864985042, 0.926, 0.171),
(260000, 376.1688585281372, 3430.8472410378699, 502552.70589089027, 0.951, 0.11),
(270000, 376.3675854206085, 2827.9004358561324, 505380.60632674641, 0.947, 0.127),
(280000, 376.7628574371338, 2620.2085119207331, 508000.81483866594, 0.963, 0.082),
(290000, 376.3744511604309, 2459.9033883473053, 510460.71822701057, 0.961, 0.111),
(300000, 376.32065415382385, 3305.6233461226707, 513766.34157313145, 0.965, 0.078),
