(1000, 54.690629959106445, 41308.270768356429, 41308.270768356429, 0.0, 11.65),
(2000, 45.167733669281006, 32140.03850264115, 73448.309270997503, 0.0, 12.78),
(3000, 45.63296461105347, 23277.764957200998, 96726.074228198238, 0.0, 10.346),
(4000, 46.20636034011841, 14497.119401106045, 111223.19362930411, 0.0, 10.113),
(5000, 46.13954424858093, 7553.3236308062305, 118776.51726010996, 0.0, 10.508),
(6000, 46.11402940750122, 3900.9551602813681, 122677.47242039134, 0.0, 9.992),
(7000, 46.14658975601196, 1153.0182692768535, 123830.49068966816, 0.0, 10.135),
(8000, 45.75582790374756, 876.04789236891406, 124706.53858203706, 0.0, 10.39),
(9000, 45.67381763458252, 388.9851011435303, 125095.52368318051, 0.0, 10.057),
(10000, 45.33113217353821, 124.86933698325146, 125220.39302016397, 0.0, 10.041),
