(1000, 45.910316944122314, 30870.352676151295, 30870.352676151295, 0.0, 7.837),
(2000, 43.14616584777832, 19009.308785932226, 49879.661462083459, 0.001, 7.632),
(3000, 44.82922577857971, 9486.8966110620968, 59366.558073145672, 0.001, 7.076),
(4000, 43.26319718360901, 3835.6153520997818, 63202.173425245397, 0.0, 6.809),
(5000, 43.00792121887207, 897.42187600159821, 64099.595301247013, 0.0, 6.447),
(6000, 43.01725387573242, 227.0774415674384, 64326.672742814524, 0.0, 6.396),
(7000, 42.93043613433838, 79.66325109387472, 64406.335993908382, 0.0, 6.35),
(8000, 42.941330432891846, 42.397796450978731, 64448.733790359322, 0.0, 6.505),
(9000, 42.96554923057556, 1893.6680013173466, 66342.401791676777, 0.0, 6.664),
(10000, 42.4622368812561, 82.656098852494466, 66425.057890529148, 0.0, 6.639),
