(10000, 420.20670318603516, 189873.43708193631, 189873.43708193631, 0.268, 1.502),
(20000, 407.6352868080139, 63758.358488196078, 253631.79557013264, 0.8, 0.492),
(30000, 408.8420343399048, 42098.449241572467, 295730.24481170462, 0.674, 0.764),
(40000, 409.51692938804626, 26760.708780714936, 322490.95359241986, 0.908, 0.276),
(50000, 409.5422930717468, 24148.45324726863, 346639.40683968767, 0.917, 0.26),
(60000, 410.0024769306183, 15650.513694980356, 362289.92053467024, 0.96, 0.094),
(70000, 409.9097807407379, 10577.746808983726, 372867.66734365327, 0.963, 0.112),
(80000, 408.13134479522705, 16912.857248822933, 389780.52459247725, 0.965, 0.075),
(90000, 408.22303533554077, 8844.0133380125917, 398624.53793048969, 0.982, 0.057),
(100000, 408.4452693462372, 6825.3372548676571, 405449.87518535572, 0.993, 0.013),
(110000, 408.5451588630676, 7761.1716416158761, 413211.04682697135, 0.993, 0.01),
(120000, 408.2942190170288, 6007.8672246857541, 419218.91405166005, 0.977, 0.035),
(130000, 408.322772026062, 4889.7932512225525, 424108.70730288525, 0.984, 0.029),
(140000, 408.3970170021057, 5132.4831347463123, 429241.19043763226, 0.982, 0.049),
(150000, 408.32641863822937, 4187.4401786232402, 433428.63061625691, 0.97, 0.077),
(160000, 408.73329758644104, 3114.2197846451568, 436542.85040089954, 0.981, 0.037),
(170000, 408.4598910808563, 934.20101288712181, 437477.05141378532, 0.998, 0.003),
(180000, 408.3881719112396, 1298.464383780647, 438775.51579756511, 0.986, 0.025),
(190000, 408.3802013397217, 3592.8519471308832, 442368.36774469656, 0.997, 0.005),
(200000, 408.138920545578, 2405.6253665418303, 444773.99311124085, 0.98, 0.046),
(210000, 407.7709376811981, 1796.1431160173906, 446570.13622725784, 0.984, 0.043),
(220000, 407.51262640953064, 1732.4427921513029, 448302.57901940949, 0.996, 0.005),
(230000, 407.8763964176178, 743.77357122405272, 449046.35259063321, 0.999, 0.001),
(240000, 407.37116980552673, 643.20717716307729, 449689.55976779776, 0.995, 0.017),
(250000, 407.356103181839, 1361.5548923559804, 451051.11466015247, 0.999, 0.001),
(260000, 407.58246183395386, 1622.1948315222094, 452673.30949167482, 0.992, 0.017),
(270000, 407.58317470550537, 2230.741382503973, 454904.05087417638, 0.998, 0.003),
(280000, 407.7002594470978, 1727.1978730932847, 456631.248747267, 0.997, 0.004),
(290000, 407.7832350730896, 2233.5891433972383, 458864.83789066505, 0.989, 0.02),
(300000, 407.67680406570435, 3073.6292568905869, 461938.46714755561, 0.989, 0.031),
(310000, 409.8381597995758, 3188.8967470041289, 465127.36389456125, 0.998, 0.004),
(320000, 409.91622853279114, 564.88297437764879, 465692.24686893885, 0.993, 0.016),
(330000, 408.6573145389557, 730.04649687510073, 466422.29336581274, 0.999, 0.003),
(340000, 406.76691031455994, 948.23982216557329, 467370.53318797832, 0.999, 0.003),
