(10000, 44.09244894981384, 35578.782293038079, 188701.7825747772, 0.207, 2.414),
(20000, 38.90765738487244, 28512.29984398064, 250662.37273377029, 0.41, 2.116),
(30000, 40.18739342689514, 23319.297952037399, 287613.83588945912, 0.505, 1.601),
(40000, 38.96469330787659, 20861.629119590871, 316023.62145527964, 0.484, 1.622),
(50000, 38.77817463874817, 17453.72177004653, 335344.06117648556, 0.491, 1.512),
(60000, 38.6240758895874, 15702.1447599191, 347073.1015706989, 0.526, 1.371),
(70000, 38.74781060218811, 14160.361867145757, 358613.28595843195, 0.448, 1.623),
(80000, 38.9179847240448, 12285.221797369566, 368157.74101717753, 0.516, 1.339),
(90000, 39.442728996276855, 10234.199616587617, 377060.32169371599, 0.452, 1.53),
(100000, 38.91448640823364, 10594.123555061135, 385976.00014829787, 0.503, 1.53),
