(10000, 419.88318252563477, 246537.86166204812, 246537.86166204812, 0.116, 2.981),
(20000, 418.35671186447144, 140378.01976595193, 386915.88142800273, 0.291, 2.154),
(30000, 422.16799330711365, 104829.76337559598, 491745.64480360091, 0.458, 1.566),
(40000, 423.505558013916, 80993.888299975806, 572739.53310357442, 0.436, 1.497),
(50000, 429.0222342014313, 66344.689336119918, 639084.2224396927, 0.548, 1.171),
(60000, 425.2170534133911, 65661.820694192589, 704746.04313388397, 0.588, 0.95),
(70000, 425.2612497806549, 51873.705132252697, 756619.74826613686, 0.647, 0.848),
(80000, 426.4357445240021, 49714.494287584639, 806334.24255371687, 0.643, 0.895),
(90000, 426.4369351863861, 47833.410642098577, 854167.65319581272, 0.587, 1.032),
(100000, 424.86057233810425, 40409.747595463203, 894577.40079128055, 0.68, 0.745),
(110000, 427.1274185180664, 36059.284797899709, 930636.68558918033, 0.694, 0.732),
(120000, 425.6835947036743, 34148.917316944091, 964785.60290611885, 0.734, 0.68),
(130000, 426.66211557388306, 30714.086807290198, 995499.68971340929, 0.667, 0.893),
(140000, 426.4809648990631, 29442.357609682134, 1024942.0473230872, 0.746, 0.62),
(150000, 425.886234998703, 27084.067693303332, 1052026.1150163913, 0.747, 0.636),
(160000, 425.10325479507446, 25396.800940253353, 1077422.9159566327, 0.73, 0.633),
(170000, 425.45641040802, 23227.726223577996, 1100650.6421802114, 0.745, 0.68),
(180000, 424.97175312042236, 22106.910681016325, 1122757.5528612155, 0.759, 0.596),
(190000, 427.7516014575958, 21742.318039123198, 1144499.8709003462, 0.748, 0.632),
(200000, 424.98314332962036, 19458.928742086147, 1163958.799642446, 0.789, 0.522),
(210000, 424.7812166213989, 19609.504774328714, 1183568.3044167696, 0.78, 0.547),
(220000, 426.52281618118286, 20115.832194048573, 1203684.1366108288, 0.779, 0.572),
(230000, 425.6163821220398, 16877.882397859259, 1220562.0190086926, 0.768, 0.583),
(240000, 425.36346101760864, 16429.819634564694, 1236991.8386432617, 0.762, 0.596),
(250000, 425.75935649871826, 15781.047785404002, 1252772.8864286644, 0.78, 0.564),
(260000, 424.3618412017822, 15681.383309114977, 1268454.2697377885, 0.804, 0.527),
(270000, 423.98929619789124, 13835.634492337093, 1282289.9042301299, 0.804, 0.504),
(280000, 423.4383342266083, 13597.888741950501, 1295887.7929720879, 0.799, 0.498),
(290000, 422.510618686676, 12676.21811220655, 1308564.0110842842, 0.805, 0.504),
(300000, 422.5003583431244, 12174.019491606463, 1320738.0305758857, 0.801, 0.476),
(310000, 422.15869307518005, 11733.675822685074, 1332471.7063985739, 0.792, 0.52),
(320000, 422.63303780555725, 11702.940067784612, 1344174.6464663437, 0.823, 0.444),
(330000, 418.8395218849182, 10867.717761115418, 1355042.3642274509, 0.818, 0.488),
(340000, 417.42101430892944, 9912.7558184254085, 1364955.1200458806, 0.818, 0.479),
(350000, 416.6770613193512, 9764.9086764163421, 1374720.0287222948, 0.803, 0.501),
(360000, 416.56736636161804, 10602.652865556138, 1385322.6815878619, 0.834, 0.436),
