(10000, 40.86432480812073, 29856.50619961898, 146349.35815034027, 0.106, 2.667),
(20000, 35.92993116378784, 23111.65786757366, 176832.34320444238, 0.223, 1.97),
(30000, 35.96358275413513, 19360.568684170034, 189024.53123252623, 0.263, 1.785),
(40000, 36.38513660430908, 16674.276428272882, 194895.95812159637, 0.282, 1.718),
(50000, 37.08579421043396, 14387.568424758712, 197942.35850334627, 0.303, 1.646),
(60000, 37.59473657608032, 12102.623443144332, 201482.55573312854, 0.282, 1.711),
(70000, 38.393354654312134, 9893.4079101733259, 203835.42043022459, 0.32, 1.549),
(80000, 37.74005389213562, 8451.872822256204, 204663.10802843451, 0.311, 1.587),
(90000, 37.13568091392517, 6993.1541398873251, 205974.51635914145, 0.346, 1.524),
(100000, 37.584843158721924, 5517.7222304853176, 207947.83055886763, 0.331, 1.608),
