(10000, 40.66997027397156, 29502.44610739217, 129774.77088362345, 0.576, 1.178),
(20000, 35.28280735015869, 23479.285963246799, 168312.26898838655, 0.631, 0.918),
(30000, 35.43469548225403, 18355.801815616618, 190031.83845021972, 0.707, 0.807),
(40000, 35.837324142456055, 14551.302417413979, 205439.50631163901, 0.623, 0.87),
(50000, 36.62277579307556, 11166.109982483957, 217740.45775835888, 0.529, 1.353),
(60000, 36.098910331726074, 8587.2248441205611, 228934.23930262571, 0.737, 0.706),
(70000, 35.95950889587402, 7115.7472409323309, 238113.80612334074, 0.765, 0.535),
(80000, 36.44486594200134, 5409.8223152369728, 245964.4394001849, 0.701, 0.703),
(90000, 36.764320373535156, 6234.2267192340551, 254243.47917808258, 0.763, 0.608),
(100000, 36.61338424682617, 5372.8034779464178, 262318.20547328127, 0.77, 0.615),
(110000, 40.66997027397156, 29502.44610739217, 270074.85726760066, 0.711, 0.696),
(120000, 35.28280735015869, 23479.285963246799, 275488.2092090951, 0.757, 0.563),
(130000, 35.43469548225403, 18355.801815616618, 280619.94025107345, 0.77, 0.579),
(140000, 35.837324142456055, 14551.302417413979, 284029.55565084948, 0.767, 0.535),
(150000, 36.62277579307556, 11166.109982483957, 290439.0380692734, 0.766, 0.585),
