(10000, 478.7256782054901, 305294.68017064669, 305294.68017064669, 0.046, 3.124),
(20000, 472.0334072113037, 121108.48666729825, 426403.16683794663, 0.272, 1.424),
(30000, 474.2969455718994, 71917.151309851281, 498320.31814779656, 0.479, 0.975),
(40000, 474.7123806476593, 55849.698721809858, 554170.01686960272, 0.645, 0.588),
(50000, 474.71135687828064, 51860.945870004442, 606030.96273960231, 0.602, 0.706),
(60000, 474.855345249176, 51542.635174939547, 657573.59791454475, 0.644, 0.632),
(70000, 474.85676980018616, 41696.027481883153, 699269.62539642968, 0.617, 0.687),
(80000, 475.321359872818, 45269.03473878104, 744538.6601352141, 0.712, 0.539),
(90000, 475.338659286499, 36244.032710636617, 780782.69284585095, 0.503, 1.381),
(100000, 475.0485701560974, 34066.925718554347, 814849.61856440059, 0.696, 0.546),
(110000, 472.0401782989502, 30798.29649037377, 845647.91505478206, 0.74, 0.466),
(120000, 469.06289052963257, 24069.408119789008, 869717.32317457208, 0.731, 0.447),
(130000, 468.6857976913452, 30651.49785962858, 900368.82103420375, 0.452, 1.143),
(140000, 468.46717405319214, 28261.632993839561, 928630.45402804215, 0.803, 0.332),
(150000, 468.7732672691345, 34419.155526999639, 963049.60955504363, 0.783, 0.385),
(160000, 468.713525056839, 27204.779974666795, 990254.38952971541, 0.769, 0.413),
(170000, 468.4623465538025, 21815.745772853006, 1012070.1353025679, 0.769, 0.4),
(180000, 468.85766410827637, 20263.752559636196, 1032333.8878622082, 0.831, 0.292),
(190000, 468.91680574417114, 20030.638084294918, 1052364.5259465042, 0.829, 0.293),
(200000, 468.59240078926086, 16242.849994599379, 1068607.3759411038, 0.835, 0.287),
(210000, 468.4992344379425, 17649.698236047727, 1086257.0741771541, 0.813, 0.311),
(220000, 468.1037154197693, 26690.038542328795, 1112947.1127194809, 0.785, 0.444),
(230000, 468.13309121131897, 14468.672085321639, 1127415.7848047921, 0.814, 0.302),
(240000, 468.07176637649536, 26976.369674971964, 1154392.1544797674, 0.845, 0.262),
