(10000, 42.50958800315857, 26254.183311905399, 101050.51100504033, 0.657, 0.573),
(20000, 35.90023064613342, 19843.693396877541, 122514.78946437202, 0.745, 0.43),
(30000, 35.75598669052124, 14057.837463646229, 135948.12607795195, 0.741, 0.429),
(40000, 35.89070773124695, 10872.347123118574, 145340.5915663144, 0.738, 0.445),
(50000, 36.00936031341553, 8277.3068542458186, 152236.7475239975, 0.607, 0.654),
(60000, 36.15254044532776, 6781.3465814040228, 156988.15072251044, 0.739, 0.448),
(70000, 36.28808331489563, 4659.06293941081, 161100.3061053179, 0.769, 0.355),
(80000, 36.505916118621826, 4201.1267978428486, 165803.16531949365, 0.772, 0.369),
(90000, 36.343080282211304, 3082.3438717852264, 168287.89768553953, 0.753, 0.4),
(100000, 36.113075256347656, 3021.2626648035689, 172878.17729402121, 0.707, 0.5),
