(1000, 45.59463834762573, 30132.97069557583, 30132.97069557583, 0.0, 7.897),
(2000, 39.93919825553894, 18817.235264179311, 48950.205959755083, 0.006, 5.856),
(3000, 40.014938831329346, 10640.190144862885, 59590.396104617888, 0.018, 5.304),
(4000, 39.4879515171051, 4361.0739742460028, 63951.470078863917, 0.027, 4.891),
(5000, 39.7420756816864, 1913.4150533025634, 65864.885132166411, 0.039, 4.663),
(6000, 39.52020335197449, 969.62168149936861, 66834.506813665605, 0.022, 4.731),
(7000, 39.58266878128052, 992.44594512223057, 67826.952758788146, 0.038, 4.623),
(8000, 39.578200817108154, 341.022760839662, 68167.975519627842, 0.038, 4.53),
(9000, 39.23650550842285, 195.23612627283268, 68363.211645900883, 0.044, 4.542),
(10000, 38.99028182029724, 76.147221875418424, 68439.358867776406, 0.045, 4.491),
