(1000, 37.81307816505432, 24653.607193648721, 24653.607193648721, 0.001, 5.897),
(2000, 34.10290241241455, 14689.234481603968, 39342.841675252777, 0.001, 4.886),
(3000, 34.527925968170166, 6591.9922798436291, 45934.833955096386, 0.003, 4.455),
(4000, 34.69623875617981, 2237.1493882549239, 48171.983343351334, 0.002, 4.469),
(5000, 34.781437397003174, 376.9851319453926, 48548.968475296722, 0.001, 4.284),
(6000, 34.758525133132935, 404.48899702100215, 48953.457472317801, 0.003, 4.629),
(7000, 34.75211691856384, 504.44567819385225, 49457.903150511593, 0.0, 4.344),
(8000, 34.76746845245361, 79.989435269759056, 49537.892585781367, 0.001, 4.256),
(9000, 34.68300724029541, 41.010064939909235, 49578.902650721277, 0.001, 4.163),
(10000, 34.65919804573059, 18.236103819681642, 49597.138754541011, 0.003, 4.076),
