(10000, 31.43124747276306, 25783.797951577857, 102298.7884191382, 0.357, 1.039),
(20000, 29.1616268157959, 19501.962433744229, 113290.72051946339, 0.512, 0.782),
(30000, 29.69092345237732, 14639.559790145062, 117305.12287728509, 0.541, 0.749),
(40000, 29.572739362716675, 11343.793591888405, 119268.57591252745, 0.499, 0.946),
(50000, 29.78964376449585, 8552.6899180779237, 120619.19550570835, 0.599, 0.617),
(60000, 29.92177152633667, 6551.5565880167815, 122118.87697389531, 0.528, 0.742),
(70000, 29.951916694641113, 5553.5758243869077, 122912.55894081209, 0.614, 0.601),
(80000, 30.067910194396973, 4508.8230028524931, 123690.38913206846, 0.565, 0.722),
(90000, 30.168262004852295, 3423.8572926454608, 124184.47482105625, 0.588, 0.65),
(100000, 30.215835094451904, 2439.1720258038436, 124592.97908824388, 0.541, 0.739),
